"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3555","ST3GAL6",31.9740694310757,-0.0911063321064036,0.281575479876289,-0.323559182590869,0.746271794433786,0.880138478993587
"3556","TRAPPC3",1362.35930909081,0.075739879038848,0.084207023030648,0.899448482002288,0.368413825141316,0.612164122135453
"3557","HLA-B",27154.9993096494,0.196946519827298,0.124699573760115,1.57936802740131,0.114251666538846,0.303642950685701
"3558","C1GALT1C1",676.958831968907,-0.0198481341211082,0.144116317830787,-0.137723017211783,0.890459327641119,0.950663172541791
"3559","NCKAP5L",770.786513958898,-0.157547730088269,0.11995302514381,-1.31341189519303,0.189044191388206,0.416640038619971
"3560","CCL28",300.899999232286,0.105350279171174,0.117897960441342,0.893571685013064,0.37155110169436,0.615016022868766
"3561","NBEA",2419.75978446523,-0.0303478025514754,0.115124167235623,-0.263609312277264,0.792080982120209,0.905172857321451
"3562","SCARNA4",13.8440711646721,-0.676586297181729,0.408621235890086,-1.65577859826091,0.0977666634059573,0.272860440915643
"3563","GIPC2",176.723689613629,0.16218726194251,0.160296931753261,1.01179267855331,0.311637191345155,0.560211403224315
"3564","OSBPL9",1697.56063190332,-0.0604922930059193,0.0846312644646203,-0.714774774884851,0.474748224534038,0.70570400617477
"3565","CHTF18",193.315253622657,0.148674701892496,0.156036752895499,0.952818481118139,0.34068204878533,0.587745580349608
"3566","HMGCL",1267.04235590135,0.0789981472833985,0.0762093397669824,1.03659403853836,0.299925092767642,0.547909695612656
"3567","METRNL",639.519358882266,0.148794040906298,0.114432513970833,1.30027765486497,0.193505823698349,0.422930490067785
"3568","LMBR1L",273.7514479038,-0.263757250707579,0.115481206247086,-2.28398420209813,0.0223724594082491,0.0961543986031402
"3569","RPS27",5335.86818570001,0.188314188189809,0.123674719506006,1.52265708741442,0.127844519311956,0.324957937159649
"3570","LINC00963",957.076720576696,0.216143658044444,0.0905312928883351,2.38750216801879,0.0169633027044287,0.0785372606225183
"3571","ARFGEF1",4031.74547211563,-0.0991970415715783,0.124966136148315,-0.793791379240907,0.427316892141544,0.667066099911573
"3572","FBXO46",681.001318252351,0.651535601315667,0.0989310488935745,6.58575450884544,4.52581094264094e-11,2.78733857086886e-09
